YEAR,MO,DY,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WD10M,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE,WD50M
2021,1,1,98.08,2.8,3.62,1.85,1.77,117.19,5.45,7.38,3.82,3.56,120.75
2021,1,2,97.57,2.7,4.16,1.23,2.92,214.56,5.53,8.27,2.41,5.84,215.5
2021,1,3,97.47,1.88,2.45,1.17,1.27,206.12,4.02,5.68,2.09,3.59,207.56
2021,1,4,97.65,1.2,1.73,0.41,1.31,262.62,2.16,3.74,0.54,3.2,263.25
2021,1,5,97.54,1.35,2.02,0.8,1.21,273.75,2.83,5.03,1.12,3.9,274.62
2021,1,6,98.3,2.06,3.02,1.48,1.54,317.5,4.25,5.77,2.86,2.91,319
2021,1,7,98.37,1.91,2.55,1.45,1.1,186.81,3.7,5.41,2.7,2.71,173.56
2021,1,8,97.86,1.98,2.53,1.34,1.2,138,3.37,4.45,2.5,1.95,124.38
2021,1,9,98.09,2.02,2.45,1.48,0.96,318.81,4.13,6.39,3.04,3.35,321.19
2021,1,10,98.59,1.25,1.84,0.51,1.33,244.81,2.02,4.76,0.64,4.12,246.19
2021,1,11,98.36,1.75,2.66,0.84,1.82,206.5,3.71,5.35,1.2,4.16,206.88
2021,1,12,98.16,2.1,3.09,1.35,1.74,240.06,4.05,5.2,2.62,2.57,240.56
2021,1,13,97.56,2.54,3.6,1.84,1.75,209.62,4.96,6.66,3.05,3.62,211.69
2021,1,14,96.94,2.16,2.99,1.65,1.34,191.38,4.75,6.99,2.97,4.02,192.5
2021,1,15,96.57,2.68,4.99,1.09,3.9,155.44,5.12,8.27,2.59,5.68,157
2021,1,16,96.35,1.76,3.18,0.16,3.02,194.94,3.13,5.66,0.22,5.44,196.5
2021,1,17,96.69,2.82,4.07,1.84,2.23,234.75,5.06,6.78,3.77,3.02,236.44
2021,1,18,97.19,3.09,4.14,2.38,1.76,248,5.44,6.58,4.34,2.23,249.31
2021,1,19,97.95,3.02,4.09,2.21,1.88,245.69,5.66,6.79,4.56,2.23,247.12
2021,1,20,97.79,3.17,4.67,0.92,3.75,256.5,5.61,7.86,1.56,6.3,257.56
2021,1,21,96.75,4.08,4.9,2.7,2.2,235.12,7.55,8.84,5.57,3.27,237.75
2021,1,22,97.19,3.65,5,2.99,2,278.75,6.42,8.16,5.02,3.13,279.94
2021,1,23,98.47,2.96,4.07,1.08,2.99,313.44,5.24,6.8,2.32,4.47,314.38
2021,1,24,98.3,1.19,2.08,0.41,1.68,160.38,2.11,3.7,0.65,3.05,161.88
2021,1,25,97.63,1.48,3.14,0.41,2.73,95.06,2.59,4.93,0.66,4.27,95.75
2021,1,26,96.81,3.66,5.23,2.56,2.66,198.06,6.7,8.52,4.69,3.83,200.81
2021,1,27,98.04,2.81,3.64,1.75,1.88,319.88,4.75,6.02,2.45,3.57,321.06
2021,1,28,98.72,3.93,5.3,2.86,2.45,315.25,6.51,8.43,4.72,3.7,316.88
2021,1,29,98.73,3.02,4.19,1.59,2.59,304.12,5.41,6.55,3.84,2.7,305.38
2021,1,30,98.56,1.39,2.88,0.19,2.69,155.94,2.59,5.33,0.28,5.05,157.25
2021,1,31,97.47,3.69,4.62,2.39,2.23,106.5,5.95,7.29,3.93,3.37,109.5
2021,2,1,97.1,2.8,3.59,1.91,1.68,151,4.62,5.88,3.4,2.48,153.12
2021,2,2,96.98,4.46,5.52,2.98,2.53,324.75,7.38,9.19,4.86,4.33,327.31
2021,2,3,97.2,4.16,5.02,2.63,2.38,300.06,7.03,7.92,4.61,3.31,302.69
2021,2,4,97.33,2.41,4.78,1.54,3.23,190.88,4.16,8.83,2.27,6.55,192.75
2021,2,5,96.56,5.26,6.62,4.03,2.59,233.94,9.07,10.7,7.57,3.13,235.31
2021,2,6,97.62,3.38,5,1.73,3.27,231.25,5.93,8,2.48,5.52,231.5
2021,2,7,97.77,2.7,4.51,1.25,3.26,277.31,4.77,7.09,3.09,4.01,277.06
2021,2,8,98.52,1.02,1.9,0.14,1.76,182.31,1.84,4.77,0.23,4.54,182.44
2021,2,9,98.26,1.66,2.38,0.43,1.95,275.31,2.93,4.42,0.91,3.51,275.38
2021,2,10,98.5,1.94,2.89,0.45,2.45,119.12,3.04,4.46,0.56,3.91,120.94
2021,2,11,98.41,2.66,3.27,2.16,1.12,128.56,4.45,4.99,3.8,1.19,115.25
2021,2,12,98.33,1.95,3.14,0.1,3.04,64.38,3.52,6.2,0.01,6.2,67.12
2021,2,13,98.04,2.31,3.3,1.23,2.08,100.69,3.89,4.99,2.46,2.53,103.5
2021,2,14,98.34,1.91,2.53,1.28,1.25,220,3.3,4.22,1.77,2.46,221
2021,2,15,97.74,2.6,5.14,1.77,3.37,38.25,4.24,8.81,2.38,6.44,40.88
2021,2,16,97.05,4.03,5.62,2.47,3.16,243,6.9,8.88,4.66,4.21,244.62
2021,2,17,98.71,1.55,2.35,0.76,1.59,152,2.98,5.34,1.05,4.3,153.81
2021,2,18,98.31,2.2,3.46,1.39,2.07,90.12,4.03,5.34,2.75,2.59,92.31
2021,2,19,98.14,2.39,3.39,0.41,2.98,263.25,4.33,5.6,0.66,4.95,264.62
2021,2,20,98.64,3.03,4.21,2.39,1.82,266.56,5.56,6.82,3.79,3.03,268.12
2021,2,21,99,2.06,3.13,1.17,1.96,168.06,3.59,6.97,1.52,5.45,169.69
2021,2,22,97.2,4.16,5.15,3.38,1.77,211.62,7.55,9.48,6.23,3.25,214.44
2021,2,23,96.94,3.88,5.45,2.16,3.29,246.75,7.63,9.8,5.76,4.05,248.44
2021,2,24,97.33,3.8,6.03,1.95,4.09,223.81,6.9,10.7,3.4,7.29,225.94
2021,2,25,98.39,2.48,3.23,1.33,1.9,313.31,4.87,6.34,2.37,3.98,313.81
2021,2,26,98.59,2.44,4.01,1.21,2.8,164.88,4.66,7.52,2.08,5.44,165.75
2021,2,27,97.93,2.5,4.08,0.22,3.86,202.5,4.44,7.5,0.27,7.23,203.88
2021,2,28,97.44,2.71,3.77,1.57,2.2,150.56,5.63,7.7,2.84,4.86,153.38
2021,3,1,97.44,4.52,6.88,2.47,4.41,296.88,7.81,11.32,4.78,6.54,297.56
2021,3,2,98.4,2.24,3.42,1.29,2.13,282.38,4.09,6.38,1.88,4.49,282.94
2021,3,3,97.5,2.8,4.09,1.95,2.15,254.56,5.97,8.95,3.5,5.45,256.38
2021,3,4,97.83,3.42,5.24,1.8,3.44,324.44,6.09,8.27,3.17,5.1,325.56
2021,3,5,98.11,3.45,5.06,2.2,2.87,303.62,5.94,8,3.77,4.23,305.19
2021,3,6,98.27,2.94,4.14,1.52,2.62,309.06,5.39,6.53,2.78,3.75,309.44
2021,3,7,98.77,1.66,2.59,0.53,2.05,218.88,3.09,6.42,0.58,5.84,216.25
2021,3,8,99,2.38,3.38,0.74,2.64,217.69,4.69,8.8,1.07,7.73,219.12
2021,3,9,98.83,2.53,3.26,1.48,1.77,251.62,5.2,7.01,3.41,3.59,252.81
2021,3,10,98.6,2.98,4.07,2.23,1.84,186.94,6.83,8.19,4.18,4.01,188.25
2021,3,11,98.11,3.77,4.96,2.78,2.18,217.38,7.61,8.58,5.94,2.64,219.12
2021,3,12,98.49,2.79,4.38,1.46,2.92,304.19,5.55,8.07,2.28,5.79,304.81
2021,3,13,98.76,2.25,2.84,1.57,1.27,315.06,4.71,7.11,2.55,4.57,315.56
2021,3,14,98.41,3.56,5.95,2.07,3.88,304.38,6.66,9.68,3.39,6.29,305.56
2021,3,15,98.68,2.38,3.15,1.41,1.73,57.44,4.59,7.27,3.14,4.13,58.06
2021,3,16,97.59,1.91,2.77,0.27,2.5,120.38,3.82,5.95,0.28,5.67,123.75
2021,3,17,97.63,1.41,2.84,0.37,2.47,121.62,2.68,6.34,0.72,5.62,124.75
2021,3,18,96.98,3.57,5.48,2.21,3.27,64.81,6.09,9.26,3.88,5.38,67.75
2021,3,19,98.6,3.44,4.27,1.95,2.32,19.56,6.34,7.62,4.67,2.95,21.75
2021,3,20,99.34,1.83,2.67,1.12,1.54,84.38,3.7,6.43,1.61,4.82,85.69
2021,3,21,99.07,2.15,3.08,1.16,1.92,140.81,4.96,8.1,1.55,6.55,141.94
2021,3,22,98.52,2.07,2.8,1.24,1.56,142.88,4.58,7.77,1.57,6.2,143.62
2021,3,23,98.07,2.66,3.6,1.73,1.86,137.38,5.64,7.48,2.62,4.86,139.31
2021,3,24,97.46,2.86,3.38,2.27,1.11,173.38,5.95,7.45,3.67,3.78,176.06
2021,3,25,97.39,2.26,3.17,1.55,1.62,188.75,4.91,6.98,2.27,4.7,190.62
2021,3,26,97.23,4.48,7.8,1.59,6.2,252.94,8.09,13.61,3.24,10.37,253.88
2021,3,27,97.83,1.66,2.77,0.41,2.36,226.06,3.8,7.64,0.77,6.88,226.81
2021,3,28,96.71,4.55,7.09,2.45,4.65,225.81,8.2,11.8,4.84,6.96,228
2021,3,29,98.21,2.79,4.53,1.05,3.48,256.94,5.09,7.99,1.7,6.29,257.88
2021,3,30,97.98,3.28,4.49,2.2,2.29,174.88,6.8,8.59,3.3,5.29,177.19
2021,3,31,97.6,2.62,3.47,1.16,2.32,260.62,5.1,7.22,2.62,4.6,261.69
2021,4,1,98.14,3.89,5.25,2.49,2.76,308.94,6.64,8.47,4.77,3.7,310.81
2021,4,2,98.85,3.15,4.45,1.66,2.79,316.44,5.95,7.31,3.94,3.38,318.25
2021,4,3,98.71,2.15,3.24,1.44,1.8,235.19,4.41,7.52,2.02,5.5,236.94
2021,4,4,98.14,2.49,3.34,1.83,1.52,248.88,5.48,7.29,2.7,4.59,249.94
2021,4,5,97.97,1.33,2.2,0.55,1.66,191.12,2.17,4.2,0.95,3.25,188.44
2021,4,6,97.61,1.76,2.46,0.3,2.16,194.38,3.81,6.2,0.31,5.89,196.12
2021,4,7,97.49,1.75,2.23,0.83,1.4,227.62,4.02,6.16,1.33,4.83,228.12
2021,4,8,97.25,2.86,3.73,2.02,1.71,130.94,5.78,7.23,3.48,3.76,133.31
2021,4,9,97.37,2.77,3.8,1.23,2.57,164.5,5.39,7.02,3.73,3.28,167.56
2021,4,10,96.87,3.03,4.09,1.8,2.29,142.88,5.84,7.97,4.2,3.77,146
2021,4,11,96.03,2.76,4.28,1.37,2.91,210.31,5.49,7.98,3.77,4.21,211.25
2021,4,12,96.74,1.92,2.91,1.2,1.73,244.69,3.79,5.09,2.21,2.88,245.88
2021,4,13,97.76,1.59,2.25,0.51,1.74,283.19,2.8,4.33,0.92,3.41,283.5
2021,4,14,97.63,1.91,2.59,0.61,1.98,265.31,3.99,5.96,1.1,4.86,266.12
2021,4,15,97.12,2.64,4.06,1.48,2.58,285.75,4.73,6.55,3.32,3.23,287
2021,4,16,97.11,2.7,3.8,1.16,2.64,288.25,5.02,6.34,3.34,3,290
2021,4,17,97.2,1.45,2.14,0.66,1.48,316,2.62,3.63,1.28,2.35,316.38
2021,4,18,97.28,1.09,1.67,0.27,1.41,286.12,1.88,3.52,0.34,3.18,288.19
2021,4,19,97.16,1.71,2.83,0.69,2.15,241,3.46,6.69,0.91,5.78,242.25
2021,4,20,97.33,2.41,3.46,1.31,2.15,292.5,4.42,5.8,2.64,3.16,274.62
2021,4,21,97.37,3.27,4.65,1.72,2.94,304.44,5.77,8.01,3.59,4.42,306.31
2021,4,22,97.76,3.01,4.31,1.84,2.47,280.31,5.75,7.43,3.94,3.49,281.56
2021,4,23,97.93,2.46,3.69,1.41,2.28,247.75,5.35,6.42,1.95,4.48,250.19
2021,4,24,97.48,1.48,1.97,0.9,1.07,176.69,3.29,5.23,1.84,3.39,177.69
2021,4,25,97.36,2.46,4.63,0.42,4.21,291.38,4.7,7.86,0.58,7.27,292.19
2021,4,26,98.09,1.38,2.33,0.58,1.75,241.56,3.09,6.48,1.07,5.41,227.62
2021,4,27,97.46,2.64,3.88,1.85,2.02,210.31,6.01,7.64,3.17,4.47,212.25
2021,4,28,97.29,2.52,3.49,1.79,1.7,235.69,5.62,6.45,4.87,1.59,237.75
2021,4,29,96.67,2.8,4.88,1.32,3.55,233.94,5.47,9.48,2.74,6.74,235.88
2021,4,30,97.29,4.16,6.09,2.03,4.06,293.12,7.81,10.66,5.02,5.66,295.06
2021,5,1,97.74,2.09,3.27,1.17,2.11,259.06,4.45,6.27,1.82,4.45,260.94
2021,5,2,97.1,2.69,3.43,1.87,1.56,228,5.76,6.48,4.21,2.27,230.56
2021,5,3,96.76,1.91,2.62,1.24,1.38,187.31,4.19,4.85,3.27,1.59,190.12
2021,5,4,96.71,2.18,3.23,0.91,2.31,227.44,4.57,6.38,2.3,4.08,229.62
2021,5,5,97.3,2.73,3.93,0.98,2.95,303.56,4.93,6.73,1.96,4.77,304.5
2021,5,6,97.86,1.52,2.12,0.89,1.23,263.5,2.8,4.25,1.55,2.7,279.88
2021,5,7,97.33,1.66,2.88,0.35,2.52,247.06,3.48,5.18,0.59,4.59,246.44
2021,5,8,97.63,2.34,3.64,0.55,3.09,268.06,4.41,6.16,0.7,5.45,268.94
2021,5,9,97.26,1.87,3.37,0.21,3.16,198.69,3.53,5.5,0.3,5.2,204.19
2021,5,10,97.75,1.88,3.07,1.05,2.03,313.25,3.81,5.56,1.82,3.74,315.19
2021,5,11,98.22,2.42,4.34,1.16,3.17,303.31,4.88,7.53,2.32,5.22,303.81
2021,5,12,98.64,1.98,2.75,1.39,1.36,341,4.6,6.41,2.16,4.25,297.25
2021,5,13,98.68,1.64,2.1,0.56,1.55,221.25,3.71,5.36,0.96,4.4,222.94
2021,5,14,98.58,1.41,2.44,0.49,1.95,203.38,2.6,4.86,0.8,4.05,204.62
2021,5,15,98.5,1.2,2.19,0.41,1.79,172.44,1.97,4.23,0.62,3.61,172.62
2021,5,16,98.4,1.08,2.05,0.14,1.91,179.38,2.44,4.87,0.06,4.8,178.88
2021,5,17,98.52,1.14,1.32,0.73,0.59,164.62,2.23,3.88,0.99,2.89,164.44
2021,5,18,98.68,1.23,2.16,0.46,1.7,130.31,2.19,3.88,0.65,3.23,131.81
2021,5,19,98.73,1.43,2.23,0.65,1.59,172.5,2.78,5.11,0.85,4.27,173.5
2021,5,20,98.89,1.59,2.3,1.23,1.07,180.75,3.35,5.06,2.02,3.04,180.38
2021,5,21,99.08,1.79,2.07,0.87,1.21,200.25,3.88,5.6,1.28,4.32,201.94
2021,5,22,98.7,1.69,2.22,0.95,1.27,261.88,4.3,5.84,1.36,4.47,263.38
2021,5,23,98.1,2.17,3.2,1.41,1.8,269.94,4.98,6.2,3.12,3.08,272.12
2021,5,24,98.15,1.12,1.59,0.4,1.2,152.88,2.39,3.95,0.62,3.34,150.88
2021,5,25,98.06,1.96,3.09,1.27,1.8,196.38,4.48,6.1,2.05,4.05,198.31
2021,5,26,97.73,2.55,4.3,1.27,3.02,235.88,5.46,8.3,2.82,5.48,237.5
2021,5,27,97.91,1.8,2.23,1.34,0.88,250.81,3.81,4.59,2.65,1.94,250.31
2021,5,28,97.14,1.86,2.81,0.71,2.1,106.81,3.52,4.88,1.08,3.8,96.56
2021,5,29,97.6,2.32,2.9,1.7,1.2,38.19,4.18,5,3.22,1.78,41.75
2021,5,30,98.3,1.39,2.02,0.78,1.23,58.19,2.4,3.51,1.46,2.04,58.56
2021,5,31,98.6,1.12,2.38,0.13,2.25,257.81,2.29,5.05,0.3,4.74,259.94
2021,6,1,98.45,1.02,2.07,0.09,1.98,202.06,2.21,4.9,0.33,4.57,202.31
2021,6,2,98.06,1.39,1.95,0.72,1.23,156.75,3.3,5.12,1.05,4.06,158.31
2021,6,3,97.51,2.06,2.91,1.46,1.45,192.31,4.45,5.5,3.47,2.03,194.56
2021,6,4,97.57,1.66,2.43,1.17,1.26,245.81,4.02,6.15,2.16,3.98,248.31
2021,6,5,97.76,2.02,2.73,1.46,1.26,227.44,4.48,5.91,2.3,3.61,229.81
2021,6,6,97.88,1.63,2.13,0.84,1.29,224.38,3.88,5.31,1.45,3.87,226.06
2021,6,7,97.9,1.31,1.92,1.01,0.91,189.25,3.2,4.76,1.71,3.04,190.56
2021,6,8,97.92,1.44,2.11,0.84,1.27,234.56,3.3,3.98,2.43,1.55,235.25
2021,6,9,97.94,1.25,1.51,0.98,0.52,243.94,2.76,3.84,1.78,2.06,245.88
2021,6,10,97.56,1.43,1.84,0.98,0.86,113.62,2.84,4.35,1.68,2.68,114.56
2021,6,11,97.2,1.87,2.52,1.16,1.36,86.75,3.77,4.2,3.19,1.02,88.56
2021,6,12,97.15,0.79,1.16,0.34,0.82,174.19,1.69,3.63,0.44,3.2,173.06
2021,6,13,97.21,1.25,1.81,0.6,1.21,276.5,2.82,4.29,1.24,3.05,277.5
2021,6,14,97.17,1.71,2.4,0.93,1.47,265.31,3.44,4.65,1.56,3.09,266.5
2021,6,15,97.39,2.22,3.18,1.38,1.8,314.94,4.83,5.74,3.2,2.54,316.25
2021,6,16,97.71,1.98,2.87,1.2,1.66,328.31,3.97,5.22,2.16,3.06,329.62
2021,6,17,97.81,1.41,2.19,0.7,1.48,278.19,2.8,6.62,1.1,5.52,279.25
2021,6,18,97.45,2.29,3.35,1.08,2.27,202.5,5.05,6.34,1.61,4.73,205.25
2021,6,19,97.15,1.91,3.18,1.25,1.93,246.31,4.3,6.89,2.73,4.16,248.88
2021,6,20,96.98,1.99,2.7,1.59,1.11,218.31,4.45,5.42,3.2,2.22,220.94
2021,6,21,96.6,2.23,3.81,0.81,3,234.25,4.76,7.43,2.6,4.83,236.56
2021,6,22,97.38,2.01,2.87,0.96,1.91,322.62,3.96,5.36,1.31,4.05,322.62
2021,6,23,98.28,1.28,1.96,0.3,1.66,211.62,2.54,4.97,0.38,4.59,215.62
2021,6,24,98.4,2.27,3.12,1.48,1.63,157.62,4.86,6.07,2.23,3.85,159.38
2021,6,25,98.18,2.36,3.27,1.45,1.83,174.81,4.81,5.98,3.6,2.38,177.12
2021,6,26,98.02,2.52,3.39,1.84,1.55,183.62,5.16,6.2,3.44,2.77,186.38
2021,6,27,98.03,2.34,3.05,1.65,1.4,197,4.96,5.6,3.35,2.26,199.88
2021,6,28,98.32,1.58,2.02,1.05,0.97,202.19,3.73,5.85,1.59,4.27,204.44
2021,6,29,98.32,1.45,2.11,0.86,1.25,205.75,3.43,5.41,1.3,4.11,207.25
2021,6,30,97.91,1.59,2.7,1,1.7,244.69,3.52,4.92,2.54,2.38,245.56
2021,7,1,97.37,1.33,2,0.59,1.41,260,3.03,4.36,1.51,2.85,262.56
2021,7,2,97.29,2.08,2.78,1.41,1.38,313.38,4.28,5.15,3,2.15,315.12
2021,7,3,97.33,1.92,2.58,1.17,1.41,303.38,4.04,4.8,2.74,2.06,305.12
2021,7,4,97.41,0.87,1.69,0.17,1.51,238.56,2.05,4.78,0.23,4.55,253.94
2021,7,5,97.76,1.37,1.85,0.8,1.04,218,3.31,5.96,1.16,4.8,220.06
2021,7,6,97.81,1.94,2.63,1.3,1.34,238.75,4.16,4.95,2.12,2.84,240.62
2021,7,7,97.62,1.52,2.1,1.02,1.08,225.75,3.51,4.71,1.62,3.09,227.06
2021,7,8,97.39,1.7,2.81,1.06,1.76,196.75,3.66,5.39,2.28,3.11,198.25
2021,7,9,97.47,1.8,2.93,1.01,1.91,280.38,4.01,5.26,2.28,2.98,280.38
2021,7,10,97.84,0.93,1.59,0.07,1.52,161.19,1.97,5.25,0.07,5.19,163.94
2021,7,11,97.55,1.66,2.61,1.02,1.59,160.31,3.8,5.11,2.42,2.7,161.94
2021,7,12,97.94,1.39,1.79,0.97,0.82,205.69,3.3,4.14,2.48,1.66,206.56
2021,7,13,98.1,2.15,3.24,1.31,1.93,202.44,4.81,6.27,3.23,3.04,203.5
2021,7,14,98.19,1.77,2.29,1.02,1.27,240.69,3.49,4.73,1.73,2.99,242
2021,7,15,97.96,1.86,2.71,1.19,1.52,212.81,4.36,5.6,1.94,3.66,214.5
2021,7,16,97.84,1.48,2.34,0.83,1.52,220.81,3.47,4.4,1.95,2.44,221.56
2021,7,17,97.74,2.18,3.43,1.03,2.4,232.38,4.49,6.68,3.26,3.42,233.56
2021,7,18,98.09,1.84,2.45,1.34,1.1,326.88,3.97,4.7,2.37,2.34,329
2021,7,19,97.96,1.33,1.63,0.6,1.03,293.94,2.7,4.44,1.04,3.4,295.19
2021,7,20,97.68,1.12,1.87,0.28,1.59,202.12,2.12,4.13,0.59,3.53,203.12
2021,7,21,97.69,1.95,3.09,1.05,2.05,265.56,4.32,5.32,2.6,2.72,265.62
2021,7,22,98.25,1.3,1.88,0.8,1.08,176.75,2.77,4.52,1.26,3.26,177.06
2021,7,23,98.21,1.03,1.73,0.64,1.09,147.88,2.16,4.16,1,3.17,162.44
2021,7,24,97.78,1.18,1.95,0.53,1.43,187,2.66,5.65,1.16,4.49,185.44
2021,7,25,97.35,1.55,2.21,1.09,1.13,223.19,3.59,5.46,2.2,3.26,223
2021,7,26,97.59,1.4,1.98,0.39,1.59,218.31,3.2,5.27,0.57,4.7,217.25
2021,7,27,97.75,1.38,1.94,0.25,1.69,257.06,2.85,4.97,0.33,4.64,259.56
2021,7,28,97.71,1.21,1.8,0.29,1.52,312.56,2.36,3.34,0.45,2.89,313.06
2021,7,29,97.36,1.75,3.53,0.74,2.79,248.94,3.61,6.73,1.07,5.66,250.69
2021,7,30,97.55,2.04,3,1.02,1.98,290.19,4.26,5.18,2.94,2.24,290.19
2021,7,31,97.65,1.13,2.16,0.33,1.84,197.56,2.28,5.33,0.55,4.78,197.62
2021,8,1,97.35,1.78,3.04,1.1,1.93,263.31,3.92,5.49,2.1,3.39,262.62
2021,8,2,97.89,1.48,2.03,1.03,1,149.62,3.2,4.66,2.26,2.41,150.06
2021,8,3,97.95,1.09,1.91,0.41,1.5,96.12,2.35,4.85,0.7,4.15,101.44
2021,8,4,97.98,0.98,1.92,0.05,1.88,92.69,1.99,3.73,0.14,3.58,93.94
2021,8,5,98.05,1.02,1.64,0.17,1.46,233.94,1.7,2.73,0.38,2.34,234.56
2021,8,6,98.04,1.66,2.47,0.74,1.73,198.44,3.06,4.52,1.18,3.33,199.56
2021,8,7,97.8,1.35,1.79,0.63,1.16,202.94,2.46,3.27,1,2.27,203.62
2021,8,8,97.86,1.38,2.05,0.27,1.78,240.44,2.67,4.7,0.51,4.19,239.5
2021,8,9,97.92,1.52,2.08,0.79,1.3,183.69,3.6,5.04,1.16,3.88,184.88
2021,8,10,97.86,2.27,3.62,1.47,2.15,203.81,4.76,6.75,3.31,3.44,206.25
2021,8,11,97.77,2,2.91,1.43,1.48,211.88,4.13,5.52,3.26,2.26,214.44
2021,8,12,97.76,2.05,3.2,1.12,2.07,213.5,4.55,6.09,3.48,2.6,215.62
2021,8,13,97.89,1.37,1.79,0.88,0.91,210.25,3.27,4.4,2.21,2.19,212
2021,8,14,98.14,1.6,2.49,0.94,1.56,229.69,3.48,5.17,2.52,2.66,230.12
2021,8,15,98.26,1.35,1.72,1.15,0.57,74.81,2.89,4.74,1.84,2.9,78.31
2021,8,16,97.96,0.94,1.65,0.11,1.54,103.69,1.94,3.84,0.24,3.6,110.81
2021,8,17,97.97,1.27,1.62,0.91,0.71,163.5,3.09,4.3,1.98,2.32,165
2021,8,18,97.74,2.15,3.33,1.46,1.86,154.69,4.43,6.25,2.55,3.69,158.38
2021,8,19,97.9,0.94,1.48,0.13,1.35,260.88,2.02,3.87,0.16,3.7,262.25
2021,8,20,97.59,1.26,1.8,0.48,1.33,112.94,2.15,3.11,0.59,2.52,113.62
2021,8,21,97.42,1,1.67,0.16,1.52,198.19,1.55,2.6,0.18,2.42,198.38
2021,8,22,97.46,1.23,1.8,0.84,0.96,308.5,2.25,4.27,1.16,3.11,309.19
2021,8,23,97.47,1.7,2.52,1.13,1.39,306.44,4.09,5.33,2.03,3.3,307.56
2021,8,24,97.81,1.09,2.07,0.3,1.77,255.62,1.82,3.69,0.44,3.26,257.12
2021,8,25,98.02,1.21,2.14,0.37,1.77,223.25,2.36,4.29,0.54,3.75,223.44
2021,8,26,98.12,0.98,1.62,0.56,1.05,236.19,1.84,3.18,0.94,2.24,236.25
2021,8,27,98.06,0.91,1.56,0.31,1.24,213,2.06,3.81,0.52,3.3,212.62
2021,8,28,98.2,1.25,1.6,0.39,1.2,212.06,2.57,4.27,0.5,3.77,212.25
2021,8,29,98.01,1.33,1.78,0.61,1.17,205.44,3.14,4.73,0.91,3.83,207.31
2021,8,30,97.46,1.47,2.07,0.9,1.18,249.81,3.38,4.27,2.34,1.92,251.19
2021,8,31,97.16,1.15,2.09,0.38,1.7,189.69,2.27,3.62,0.6,3.02,191.62
2021,9,1,96.89,2.61,3.98,0.67,3.3,114.56,5.3,7.2,2.16,5.03,86.5
