YEAR,MO,DY,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SFC_LW_DWN,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,WS2M
2021,8,30,4.05,6.25,0.44,402.37,80.46,121.33,10.92,0.26,1.32,0.11
2021,8,31,2.39,6.11,0.26,395.55,49.58,117.89,7.05,0.18,0.91,0.19
2021,9,1,1.87,6.17,0.2,374.96,39.78,120.14,5.93,0.15,0.77,0.17
2021,9,2,6.97,6.94,0.77,292.02,127.62,126.87,16.2,0.36,1.79,0.2
2021,9,3,6.04,6.69,0.66,324.62,112.55,124.15,14.58,0.32,1.62,0.33
2021,9,4,6.23,6.5,0.7,352.6,117.88,122.62,15.19,0.34,1.71,0.13
2021,9,5,2.17,5.6,0.24,383.52,44.13,105.7,6.17,0.15,0.76,0.18
2021,9,6,5.56,6.37,0.62,341.32,105.16,119.88,13.57,0.31,1.56,0.18
2021,9,7,5.49,6.15,0.62,354.73,103.89,116.07,13.38,0.29,1.44,0.17
2021,9,8,2.2,5.74,0.25,370.38,44.29,108.07,6.08,0.12,0.62,0.12
2021,9,9,4.65,6.28,0.53,344.12,87.79,116.66,11.59,0.23,1.17,0.18
2021,9,10,5.16,6.19,0.59,326.85,95.9,114.41,12.28,0.23,1.16,0.24
2021,9,11,5.88,5.99,0.69,328.12,109.29,111.45,13.65,0.28,1.38,0.17
2021,9,12,4.83,4.87,0.57,362.61,86.49,88.02,10.03,0.2,0.98,0.15
2021,9,13,3.05,4.74,0.36,390.88,58.25,87.34,7.13,0.16,0.83,0.1
2021,9,14,4.33,4.85,0.52,377.4,79.29,88.7,9.44,0.2,1.05,0.12
2021,9,15,2.28,5.36,0.27,384.65,46.88,102.09,6.55,0.16,0.79,0.11
2021,9,16,3.72,5.68,0.45,374.59,72.12,107.31,9.7,0.22,1.1,0.09
2021,9,17,4.72,5.54,0.58,381.04,91.53,106.89,11.8,0.25,1.26,0.12
2021,9,18,5.22,5.54,0.64,364.11,98.58,104.82,12.38,0.26,1.3,0.12
2021,9,19,5.84,5.83,0.73,343.52,110.48,110.41,13.87,0.3,1.49,0.1
2021,9,20,4.62,5.45,0.58,372.5,88.33,103.78,11.38,0.24,1.23,0.12
2021,9,21,4.1,5.41,0.52,374.23,79.46,103.68,10.59,0.23,1.2,0.13
2021,9,22,3.24,5.07,0.41,393.4,63.98,97.62,8.62,0.2,0.98,0.2
2021,9,23,2.91,5.62,0.38,343.46,55.33,103.78,7.61,0.17,0.86,0.2
2021,9,24,5.68,5.69,0.73,302.46,105.54,105.83,13.14,0.25,1.26,0.16
2021,9,25,4.55,5.55,0.59,316.72,84.13,101.69,10.95,0.23,1.15,0.17
2021,9,26,5.57,5.55,0.73,300.8,103.41,103.38,12.83,0.23,1.18,0.19
2021,9,27,5.1,5.21,0.68,335.07,96.12,98.6,12.01,0.23,1.17,0.15
2021,9,28,2.49,4.95,0.34,362.68,47.62,93.34,6.38,0.13,0.66,0.12
2021,9,29,5.43,5.41,0.73,301.13,100.15,100,12.38,0.23,1.16,0.21
2021,9,30,4.98,5.42,0.68,294.88,90.98,99.17,11.41,0.22,1.09,0.18
2021,10,1,5.34,5.33,0.73,287.25,96.93,97.21,11.91,0.23,1.12,0.22
2021,10,2,4.6,5.22,0.64,310.23,84.65,96.11,10.79,0.22,1.09,0.3
2021,10,3,1.95,4.46,0.27,377.52,39.2,84.84,5.45,0.12,0.62,0.11
2021,10,4,2.77,4.65,0.39,376.44,54.12,88.84,7.27,0.16,0.82,0.22
2021,10,5,4.09,4.55,0.59,347.6,76.3,84.7,9.5,0.2,1,0.29
2021,10,6,3.96,4.66,0.57,366.95,75.88,89.74,9.62,0.2,1.01,0.09
2021,10,7,3.12,4.54,0.45,380.4,60.39,87.43,8.02,0.18,0.91,0.1
2021,10,8,3.45,4.49,0.51,376.27,65.93,85.88,8.57,0.19,0.96,0.12
2021,10,9,1.7,4.16,0.25,374.25,33.73,78.2,4.75,0.1,0.49,0.12
2021,10,10,3.73,4.55,0.56,347.22,70.27,86.21,8.88,0.16,0.84,0.1
2021,10,11,4.01,4.44,0.61,342.77,74.99,83.7,9.34,0.19,0.93,0.1
2021,10,12,3.4,4.37,0.52,353.1,64.23,82.35,8.23,0.16,0.84,0.12
2021,10,13,2.71,4.46,0.42,348.27,51.45,83.19,6.92,0.14,0.72,0.28
2021,10,14,2.86,4.27,0.45,363.12,54.67,81.95,7.22,0.15,0.73,0.13
2021,10,15,2.24,4,0.36,392.98,43.46,76.3,5.91,0.13,0.67,0.12
2021,10,16,1.19,4.16,0.19,357.23,23.59,77.54,3.37,0.07,0.36,0.18
2021,10,17,2.28,4.46,0.37,322.38,41.95,80.88,5.57,0.09,0.48,0.16
2021,10,18,4.17,4.47,0.68,273.27,74.34,80.38,9.05,0.13,0.66,0.17
2021,10,19,4.45,4.4,0.73,278.35,80.65,80.57,9.66,0.16,0.76,0.26
2021,10,20,4.34,4.28,0.73,290.95,79.23,79.03,9.47,0.16,0.8,0.12
2021,10,21,3.19,4.15,0.54,337.06,59.36,77.3,7.55,0.14,0.7,0.16
2021,10,22,1.34,4.07,0.23,342.67,26.42,76.03,3.88,0.07,0.36,0.08
2021,10,23,1.25,3.89,0.22,327.55,24.52,70.84,3.58,0.06,0.32,0.23
2021,10,24,1.63,3.77,0.28,348.37,31.8,70.49,4.41,0.09,0.44,0.14
2021,10,25,1.93,3.8,0.34,331.23,36.12,69.33,4.87,0.09,0.48,0.12
2021,10,26,1.14,3.96,0.2,330.6,22.43,72.63,3.3,0.06,0.31,0.23
2021,10,27,1.35,3.84,0.24,327.43,26.47,72.19,3.71,0.06,0.3,0.12
2021,10,28,2.86,3.82,0.52,324.96,53.05,70.19,6.85,0.12,0.57,0.12
2021,10,29,0.92,3.62,0.17,346.78,18.59,68.9,2.69,0.05,0.23,0.16
2021,10,30,1.44,3.45,0.27,334.04,28.19,63.52,4,0.07,0.33,0.13
2021,10,31,1.06,3.6,0.2,348.68,20.88,66.73,3.02,0.05,0.23,0.15
2021,11,1,3.57,3.86,0.68,281.27,63.99,69.4,7.73,0.12,0.6,0.14
2021,11,2,2.13,3.73,0.41,295.05,38.48,66.83,5.12,0.09,0.44,0.12
2021,11,3,2.95,3.83,0.58,260.04,51.95,67.64,6.41,0.09,0.45,0.15
2021,11,4,3.12,3.55,0.62,245.14,54.19,61.81,6.55,0.09,0.42,0.41
2021,11,5,3.31,3.65,0.66,234.58,57.48,63.87,6.77,0.09,0.43,0.38
2021,11,6,3.74,3.69,0.76,230.06,64.97,64.7,7.49,0.09,0.46,0.27
2021,11,7,3.36,3.55,0.69,244.18,59.5,63.51,7.01,0.1,-999,0.46
2021,11,8,3.29,3.39,0.68,269.95,59.39,61.98,6.9,0.1,-999,0.42
2021,11,9,3.28,3.3,0.68,289.81,58.73,59.89,6.87,0.12,0.59,0.09
2021,11,10,3.19,3.37,0.67,297.83,57.97,61.68,6.91,0.12,0.59,0.13
2021,11,11,2.24,3.16,0.48,308.27,40.3,56.55,5.2,0.09,0.41,0.14
2021,11,12,3.04,3.37,0.66,291.12,53.96,60.52,6.38,0.09,0.44,0.15
2021,11,13,1.14,3.2,0.25,309.18,20.85,56.65,2.89,0.04,0.2,0.17
2021,11,14,0.85,3.1,0.19,296.64,16.3,56.02,2.38,0.03,0.16,0.14
2021,11,15,1.3,3.21,0.29,299.84,23.48,56.65,3.27,0.04,0.18,0.19
2021,11,16,1.67,3.16,0.38,274.99,30.42,56.82,4.04,0.05,0.23,0.2
2021,11,17,2.14,2.85,0.48,311.73,38.57,51.87,4.81,0.06,0.3,0.12
2021,11,18,0.55,2.64,0.12,321.42,10.6,48.1,1.56,0.02,0.11,0.13
2021,11,19,1.3,3.18,0.3,278.76,23.39,55.79,3.24,0.04,0.2,0.28
2021,11,20,2.02,3.09,0.47,261.55,35.52,53.16,4.64,0.05,0.27,0.13
2021,11,21,0.79,2.71,0.19,290.86,15.2,48.74,2.2,0.03,0.15,0.11
2021,11,22,2.4,3.1,0.57,269.08,42.17,54.48,5.27,0.07,0.33,0.14
2021,11,23,2.63,3.07,0.63,223.7,45.23,53.11,5.36,0.05,0.27,0.21
2021,11,24,2.57,2.93,0.62,246.62,45.75,52.8,5.56,0.06,0.32,0.13
2021,11,25,0.72,2.56,0.18,312.64,13.48,46.34,1.88,0.02,0.13,0.12
2021,11,26,0.83,2.95,0.2,292.82,15.34,51.6,2.24,0.03,0.16,0.25
2021,11,27,2.04,2.85,0.51,279.8,36.5,51.21,4.66,0.05,0.26,0.13
2021,11,28,0.67,2.67,0.16,301.48,12.22,46.52,1.78,0.02,0.11,0.19
2021,11,29,1.53,2.81,0.38,285.76,27.02,49.28,3.55,0.04,0.19,0.2
2021,11,30,1.31,2.68,0.33,291.27,23.47,47.1,3.12,0.03,0.16,0.19
2021,12,1,1.77,2.69,0.45,279.87,31.55,47.98,4.03,0.05,0.22,0.12
2021,12,2,1.21,2.52,0.31,320.62,22.54,46.26,3.06,0.03,0.16,0.28
2021,12,3,1.08,2.65,0.28,301.53,20.13,48.62,2.87,0.03,0.16,0.28
2021,12,4,2.7,2.72,0.7,253.71,47.64,48.68,5.34,0.05,0.29,0.41
2021,12,5,1.41,2.44,0.37,285.39,25.42,43.38,3.3,0.04,0.2,0.27
2021,12,6,0.51,2.35,0.13,319.49,9.92,43.6,1.47,0.02,0.09,0.43
2021,12,7,1.59,2.72,0.42,241.98,28.23,47.72,3.78,0.05,0.21,0.18
2021,12,8,0.92,2.51,0.24,281.58,17.16,43.96,2.42,0.02,0.12,0.19
2021,12,9,1.14,2.55,0.3,262.91,21.04,44.7,2.95,0.03,0.15,0.24
2021,12,10,1.9,2.45,0.51,312.27,33.77,43.89,4.11,0.05,0.21,0.21
2021,12,11,0.51,2.13,0.13,332.72,9.62,39.79,1.43,0.02,0.09,0.59
2021,12,12,2.48,2.65,0.67,224.6,42.98,46.73,4.85,0.05,-999,0.32
2021,12,13,2.67,2.63,0.72,237.24,46.54,46.59,5.12,0.05,0.25,0.27
2021,12,14,2.54,2.56,0.69,246.55,44.9,46.03,5.02,0.05,0.27,0.34
2021,12,15,0.87,2.28,0.23,310.24,16.43,40.83,2.27,0.02,0.13,0.34
2021,12,16,1.22,2.29,0.33,331.27,22.47,42.54,2.94,0.04,0.2,0.52
2021,12,17,1.92,2.65,0.52,268.43,34.06,46.73,4.27,0.05,0.27,0.31
2021,12,18,0.57,1.9,0.16,327.84,11.11,34.27,1.59,0.02,0.09,0.32
2021,12,19,1.13,2.68,0.3,289.87,20.49,46.95,2.91,0.04,0.2,0.41
2021,12,20,2.46,2.6,0.67,233.05,42.67,45.83,4.7,0.05,-999,0.42
2021,12,21,2.36,2.51,0.65,225.62,40.27,43.21,4.65,0.05,0.26,0.3
2021,12,22,1.6,2.67,0.44,262.46,27.84,46.59,3.54,0.05,0.21,0.54
2021,12,23,1.54,2.46,0.42,272.02,27.65,43.45,3.62,0.04,0.21,0.36
2021,12,24,1.79,2.42,0.49,301.94,32.18,43.52,4.02,0.05,0.24,0.38
2021,12,25,0.59,2.15,0.16,344.01,11.75,39.98,1.66,0.02,0.11,0.49
2021,12,26,1.77,2.61,0.48,288.34,31.35,46.02,3.95,0.05,0.22,0.34
2021,12,27,0.45,2.15,0.12,317.06,8.42,38.92,1.2,0.02,0.07,0.46
2021,12,28,0.8,2.41,0.22,305.75,15.18,43.27,2.13,0.03,0.14,0.32
2021,12,29,0.8,2.34,0.22,322.23,14.81,41.53,2.09,0.02,0.12,0.28
2021,12,30,1.19,2.41,0.32,314.23,21.79,43.05,2.98,0.03,0.16,0.27
2021,12,31,1.4,2.45,0.38,321.98,25.82,44.85,3.45,0.04,0.2,0.3
2022,1,1,0.53,2.18,0.14,336.12,10.42,40.38,1.5,0.02,0.09,0.33
2022,1,2,0.88,2.55,0.23,298.34,16.84,46.4,2.34,0.03,0.15,0.55
2022,1,3,2.37,2.81,0.62,242.91,40.86,48.68,4.87,0.05,0.27,0.58
2022,1,4,2.69,2.75,0.71,227.25,47.05,48.55,5.37,0.05,0.26,0.44
2022,1,5,2.03,2.66,0.53,263.03,35.77,46.81,4.4,0.04,0.21,0.87
2022,1,6,2.08,2.77,0.54,234.73,36.38,48.24,4.47,0.04,0.18,0.62
2022,1,7,1.24,2.83,0.32,262.34,21.87,48.46,3.04,0.03,0.16,0.87
2022,1,8,2.7,2.84,0.7,229.91,47.27,50.18,5.48,0.05,0.28,0.52
2022,1,9,0.42,2.45,0.11,287.39,8.11,44.8,1.19,0.02,0.06,0.88
2022,1,10,1.88,2.95,0.48,238.65,32.15,50.59,4.12,0.05,0.23,0.94
2022,1,11,2.57,2.98,0.65,210.69,44.19,51.6,5.27,0.05,0.24,0.6
2022,1,12,2.64,2.77,0.66,240.97,46.35,49.09,5.48,0.05,0.28,0.64
2022,1,13,1.28,2.67,0.31,294.37,23.72,47.02,3.2,0.03,0.16,0.43
2022,1,14,0.72,2.93,0.18,299.86,13.47,52.08,1.92,0.02,0.09,0.72
2022,1,15,2.31,3.08,0.56,205.68,40.5,53.59,5.05,0.05,0.24,0.63
2022,1,16,1.8,2.9,0.44,238.3,32.87,52.13,4.12,0.04,0.2,0.85
2022,1,17,0.94,2.93,0.23,275.45,18.07,52.01,2.4,0.03,0.13,1.27
2022,1,18,1.29,3.09,0.3,266.72,23.38,54.52,3.23,0.03,0.16,0.78
2022,1,19,1.7,2.81,0.4,282.7,30.67,50.1,3.94,0.04,0.19,0.78
2022,1,20,1.65,3.24,0.38,246.08,29.33,56.43,3.96,0.05,0.23,0.88
2022,1,21,2.89,3.39,0.66,191.48,48.98,57.25,5.89,0.06,0.3,0.67
2022,1,22,2.82,3.37,0.64,209,47.77,56.99,5.82,0.05,0.27,0.63
2022,1,23,1.41,3.12,0.32,263.15,25.66,55.11,3.28,0.04,0.18,0.75
2022,1,24,1.06,3.16,0.23,266.87,19.78,55.86,2.77,0.03,0.15,0.66
2022,1,25,1.85,3.39,0.41,254.58,32.69,58.98,4.38,0.05,0.27,0.68
2022,1,26,1.61,3.49,0.35,227.77,27.83,59.32,3.77,0.05,0.21,0.7
2022,1,27,2.65,3.38,0.58,231.38,45.92,58.27,5.65,0.06,0.3,0.83
2022,1,28,1.22,3.38,0.26,268.04,22.95,60.25,3.16,0.04,0.2,0.64
2022,1,29,3.1,3.67,0.66,196.52,52.55,62.14,6.41,0.05,0.3,0.91
2022,1,30,1.63,3.52,0.34,230.36,29.39,61.7,4.1,0.05,0.22,0.64
2022,1,31,3,3.46,0.62,220.41,52.31,60.75,6.4,0.07,0.36,0.51
2022,2,1,2.89,3.32,0.59,235.19,49.66,56.98,6,0.07,0.34,0.79
2022,2,2,1.44,3.33,0.3,275.09,26.95,58.84,3.67,0.05,0.23,0.64
2022,2,3,0.67,3.36,0.13,293.95,13.31,63.16,1.95,0.03,0.14,0.75
2022,2,4,1.03,3.53,0.2,265.7,19.93,64.09,2.9,0.05,0.23,0.8
2022,2,5,2.23,3.89,0.44,223.38,39.29,67.77,5.21,0.07,0.34,0.73
2022,2,6,3.73,3.82,0.73,211.71,66.19,68.32,7.97,0.11,0.55,0.66
2022,2,7,3.56,3.81,0.69,224.31,62.34,67.11,7.56,0.11,0.54,0.55
2022,2,8,2.16,3.92,0.41,256.46,37.99,68.76,5,0.07,0.33,0.71
2022,2,9,3.34,3.69,0.62,252.13,58.48,64.85,7.14,0.09,0.47,0.77
2022,2,10,2.46,3.91,0.45,273.69,43.38,69.12,5.58,0.07,0.34,0.9
2022,2,11,3.34,3.86,0.61,265.45,59.34,69.05,7.35,0.08,0.39,1.01
2022,2,12,1.64,4.09,0.3,301.05,29.77,72.37,4.11,0.05,0.27,0.98
2022,2,13,1.9,4.22,0.34,274.39,34.01,73.23,4.8,0.06,0.3,0.81
2022,2,14,2.62,4.33,0.46,235.72,45.3,74.21,6.02,0.07,0.35,0.76
2022,2,15,4.08,4.24,0.72,211.06,70.41,73.58,8.4,0.09,0.48,0.49
2022,2,16,3.38,4.09,0.59,267.8,60.4,72.67,7.55,0.12,0.59,1.09
2022,2,17,0.82,3.91,0.14,328.85,16.57,73.56,2.4,0.04,0.21,1.6
2022,2,18,2.45,4.53,0.41,262.41,43.77,79.41,5.99,0.11,0.52,1.24
2022,2,19,2.68,4.58,0.45,237.25,47.16,79.55,6.28,0.11,0.52,1.46
2022,2,20,4.44,4.51,0.73,219.32,78.22,79.85,9.41,0.13,0.65,0.94
2022,2,21,4.35,4.41,0.71,258.2,76.95,78.51,9.26,0.15,0.73,0.8
2022,2,22,0.97,3.92,0.16,327.55,19.41,73.26,2.77,0.04,0.21,1.15
2022,2,23,1.27,4.53,0.2,307.45,24.41,80.63,3.55,0.07,0.34,1.1
2022,2,24,2.44,4.24,0.39,284.7,45.31,75.66,6.11,0.12,0.57,0.71
2022,2,25,0.82,4.56,0.12,294.82,16.13,81.1,2.42,0.05,0.24,1
2022,2,26,3.29,4.87,0.51,248.3,58.43,85.93,7.61,0.12,0.62,0.75
2022,2,27,4.93,4.89,0.76,227.46,85.55,85.34,10.27,0.16,0.78,1
2022,2,28,4.77,4.91,0.73,238.85,84.6,87.41,10.32,0.16,0.8,0.48
2022,3,1,3.27,4.64,0.49,290.23,60.12,83.36,7.88,0.13,0.67,0.66
2022,3,2,4.64,4.88,0.69,271.84,82.8,87.45,10.14,0.15,0.74,0.55
2022,3,3,4.59,5.22,0.68,244.91,80.62,91.79,10.11,0.16,0.83,0.81
2022,3,4,5,5.22,0.73,224.57,87.63,91.66,10.79,0.16,0.79,0.39
2022,3,5,3.42,4.68,0.49,292.7,62.59,83.68,7.95,0.14,0.7,0.61
2022,3,6,2.88,4.7,0.41,349.98,55.21,88.26,7.43,0.15,0.74,1.2
2022,3,7,1.07,4.59,0.15,336.12,22.09,86.13,3.26,0.06,0.31,1.16
2022,3,8,3.21,5.47,0.45,281.95,58.3,96.8,7.93,0.15,0.74,0.52
2022,3,9,1.32,5.01,0.18,283.47,26.48,90.04,3.85,0.07,0.36,0.44
2022,3,10,4.5,5.26,0.62,256.41,79.15,92.01,9.84,0.16,0.8,0.41
2022,3,11,4.32,5.21,0.59,276.79,77.49,92.52,9.91,0.16,0.78,0.66
2022,3,12,2.93,5.73,0.39,252.31,53.38,100.09,7.3,0.12,0.61,1.29
2022,3,13,2.78,5.47,0.38,249.04,50.6,94.91,6.66,0.08,0.39,0.97
2022,3,14,4.39,5.3,0.58,266.22,78.79,94.52,9.93,0.15,0.75,0.6
2022,3,15,3.52,5.33,0.46,303.26,65.05,95.98,8.53,0.15,0.73,0.53
2022,3,16,5.21,5.53,0.68,285.52,93.84,99.73,11.75,0.2,1.02,0.51
2022,3,17,3.92,5.45,0.51,319.13,73.12,100.89,9.6,0.2,0.98,0.42
2022,3,18,4.46,5.6,0.57,305.84,81.98,101.76,10.56,0.2,1.04,0.59
2022,3,19,3.34,5.61,0.42,332.22,62.74,103.36,8.47,0.18,0.89,0.83
2022,3,20,3.15,5.75,0.4,290.7,58.59,103.21,7.85,0.16,0.77,0.77
2022,3,21,5.61,5.84,0.7,271.68,101.49,105.62,12.69,0.21,1.03,0.52
2022,3,22,2.17,5.65,0.27,307.16,43.12,103.15,6.05,0.11,0.55,0.55
2022,3,23,2.28,5.25,0.28,332.29,45.31,96.95,6.19,0.12,0.59,0.85
2022,3,24,4.98,6.01,0.6,314.38,90.03,108.02,11.61,0.23,1.15,0.47
2022,3,25,1.6,6.06,0.2,306.52,32.06,109.75,4.66,0.08,0.39,0.59
2022,3,26,3.26,6.27,0.39,300.84,60.9,111.4,8.38,0.14,0.71,0.73
2022,3,27,2.84,6.68,0.34,284.51,51.95,116.38,7.36,0.13,0.64,0.74
2022,3,28,4.11,6.78,0.48,262.35,72.97,116.47,9.88,0.16,0.77,0.66
2022,3,29,6.71,6.76,0.78,217.29,117.94,118.59,14.79,0.23,1.12,0.33
2022,3,30,4.45,5.82,0.52,311.37,82.41,105.82,10.55,0.2,0.96,0.47
2022,3,31,3.67,6,0.42,350.88,71.01,111.54,9.62,0.21,1.05,0.65
2022,4,1,3.89,6.71,0.45,306.56,71.96,119.98,9.92,0.2,1.01,0.55
2022,4,2,5.87,6.84,0.66,281.95,105.22,121.3,13.73,0.25,1.24,0.34
2022,4,3,1.53,6.61,0.17,320.97,30.99,117.94,4.66,0.09,0.44,0.48
2022,4,4,3.44,6.39,0.38,276.97,64.76,113.71,8.82,0.16,0.78,0.34
2022,4,5,3.77,6.31,0.41,301.5,70.91,114.04,9.55,0.18,0.9,0.22
2022,4,6,2.63,6.51,0.29,348.6,52.34,121.05,7.5,0.15,0.73,0.3
2022,4,7,2.29,6.53,0.25,335.05,45.06,118.69,6.46,0.13,0.69,0.27
2022,4,8,3.61,6.72,0.39,296.52,67.59,119.23,9.18,0.16,0.83,0.26
2022,4,9,3.98,6.85,0.43,308.9,73.99,121.8,10.11,0.18,0.89,0.3
2022,4,10,4.29,7.23,0.46,286.97,79.45,129.23,10.84,0.19,0.95,0.45
2022,4,11,2.64,6.4,0.28,322.54,52.41,117.4,7.26,0.15,0.74,0.26
2022,4,12,5.76,7,0.61,332.45,107.84,129.48,14.24,0.31,1.56,0.2
2022,4,13,3.88,6.55,0.41,357.52,75.21,122.15,10.22,0.22,1.1,0.28
2022,4,14,3.87,7.11,0.41,312.65,73.17,129.91,9.8,0.2,1.02,0.35
2022,4,15,7.3,7.43,0.76,271.76,130.33,132.19,16.61,0.33,1.64,0.35
2022,4,16,1.75,6.9,0.18,330.63,35.95,125.77,5.21,0.1,0.52,0.28
2022,4,17,6.02,7.64,0.62,268.02,107.86,134.93,14.16,0.27,1.36,0.21
2022,4,18,1.21,6.99,0.12,296.38,25.51,125.91,3.78,0.06,0.32,0.27
2022,4,19,2.78,7.44,0.28,302.73,53.38,132.04,7.72,0.15,0.76,0.28
2022,4,20,7.27,7.59,0.73,259.11,130.51,135.76,16.62,0.3,1.5,0.14
2022,4,21,1.34,6.96,0.13,335.86,27.92,128.91,4.2,0.09,0.49,0.18
2022,4,22,6.25,7.61,0.62,306.17,115,138.3,15.23,0.32,1.61,0.11
2022,4,23,6.04,6.87,0.6,336.93,112.5,126.88,14.41,0.33,1.65,0.13
2022,4,24,7.08,7.2,0.7,333.22,131.27,133.15,16.65,0.39,1.97,0.13
2022,4,25,5.39,6.83,0.53,361.75,101,126.82,13.18,0.32,1.61,0.16
2022,4,26,1.88,7.1,0.19,344.15,39.3,129.42,5.7,0.12,0.63,0.14
2022,4,27,3.8,7.88,0.37,312.85,71.15,140.95,9.95,0.22,1.1,0.2
2022,4,28,8,8.2,0.77,248.12,140.9,143.67,18.16,0.34,1.72,0.12
2022,4,29,8.17,8.2,0.79,243.79,144.09,144.05,18.45,0.38,1.85,0.22
2022,4,30,6.42,7.97,0.62,289.88,117.14,143.42,15.61,0.32,1.64,0.18
2022,5,1,2.69,6.84,0.26,346.72,54.22,127.16,7.5,0.15,0.77,0.12
2022,5,2,5.38,7.7,0.51,327.18,101.1,140.47,13.53,0.27,1.39,0.3
