YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN,QV2M,RH2M,PRECTOTCORR
2021,8,31,22.73,19.69,21.21,22.56,9.22,28.1,18.88,14.83,84.56,25.83
2021,9,1,18.93,16.51,17.72,18.99,9.16,22.51,13.36,12.27,86.5,28.33
2021,9,2,16.23,10.32,13.27,16.15,13.62,23.6,9.98,8.06,71.88,0.03
2021,9,3,17.05,10.49,13.77,16.09,14.8,23.66,8.87,8.18,67.75,0.14
2021,9,4,19.11,13.8,16.45,19.15,13.59,25.98,12.39,10.13,74.38,0.47
2021,9,5,19.87,16.98,18.42,19.8,11.57,26.25,14.68,12.57,84.56,6.24
2021,9,6,17.93,13.05,15.49,17.94,13.12,24.99,11.87,9.7,75.94,0.04
2021,9,7,19.95,15.37,17.65,19.97,15.48,27.65,12.18,11.29,77.12,0.02
2021,9,8,18.75,16.02,17.38,18.8,8.33,23.45,15.12,11.78,85,6.47
2021,9,9,16.95,12.32,14.64,16.95,11.45,23.3,11.84,9.22,77.19,0.68
2021,9,10,16.9,10.69,13.8,16.05,13.12,23.18,10.05,8.24,69.88,0.06
2021,9,11,17.24,11.47,14.35,17.26,14.21,24.68,10.46,8.67,72.25,0
2021,9,12,21.36,15.65,18.5,21.4,12.7,28.22,15.51,11.35,72.12,0
2021,9,13,22.15,18.15,20.15,22.17,9.23,27.55,18.31,13.31,79.38,0.03
2021,9,14,22.96,18.09,20.53,23,12.39,29.53,17.15,13.31,76.56,0.04
2021,9,15,20.68,17.93,19.3,20.7,10.02,25.91,15.9,13.24,84.94,2.67
2021,9,16,20.41,15.97,18.19,20.51,13.89,27.68,13.79,11.6,78.5,0.01
2021,9,17,23.18,18.3,20.74,23.15,12.37,30.19,17.82,13.43,76.56,0.03
2021,9,18,23.03,17.12,20.08,23.02,13.53,30.61,17.08,12.45,73.12,0.02
2021,9,19,21.15,13.66,17.41,21.2,13.82,29.08,15.26,10.07,66.81,0.01
2021,9,20,22.12,15.69,18.91,22.19,15.45,30.51,15.07,11.41,69.19,0.51
2021,9,21,20.41,15.35,17.88,20.47,9.51,26.03,16.52,11.17,74.88,2.63
2021,9,22,21.23,18.09,19.66,21.26,14.26,28.87,14.61,13.49,84.31,25.28
2021,9,23,13.9,8.28,11.08,14.01,6.59,17.83,11.25,7.14,71.44,0.92
2021,9,24,14.69,7.38,11.04,14.73,13.52,22.4,8.87,6.59,66.06,0
2021,9,25,13.8,8.33,11.07,13.73,12.68,21.64,8.96,7.08,72.44,0.21
2021,9,26,14.5,6.44,10.47,14.47,15.39,22.48,7.09,6.16,64.56,0.01
2021,9,27,18.1,10.23,14.16,18.15,15.78,26.84,11.07,8.06,63.12,0.12
2021,9,28,18.25,14.08,16.17,18.25,14.08,24.62,10.53,10.5,78.75,4.93
2021,9,29,14.72,7.33,11.02,14.48,14.36,22.63,8.27,6.59,65.94,0
2021,9,30,13.35,7.62,10.49,13.32,15.18,21.79,6.62,6.65,73.12,0
2021,10,1,14.01,6.78,10.4,13.14,15.72,22.46,6.74,6.29,66.56,0
2021,10,2,14.4,7.84,11.12,13.94,17.63,23.41,5.78,6.77,69.06,0.04
2021,10,3,18.6,15.08,16.84,18.64,11.4,24.76,13.37,11.23,80.81,3.25
2021,10,4,20.05,16.84,18.44,19.3,7.95,25.01,17.07,12.33,83.38,3.12
2021,10,5,19.76,15.49,17.63,19.26,13.06,27.12,14.06,11.23,79.38,0.04
2021,10,6,19.5,17.55,18.52,19.52,8.83,23.92,15.09,12.76,88.06,0
2021,10,7,20.56,17.26,18.91,20.55,11.02,27.23,16.2,12.57,83.12,0.48
2021,10,8,19.89,16.26,18.08,19.83,11.51,26.19,14.69,11.84,81.69,1.99
2021,10,9,18.29,15.33,16.81,18.32,7.62,22.94,15.33,11.17,84.25,2.6
2021,10,10,18.74,14.28,16.51,18.79,11.77,25.84,14.07,10.44,78.06,0.04
2021,10,11,19.37,14.56,16.97,19.43,13.67,26.8,13.12,10.62,76.56,0
2021,10,12,19.36,15.01,17.18,19.4,13.52,27.12,13.6,10.93,78.69,0.01
2021,10,13,18.69,13.88,16.28,17.78,11.86,24.95,13.09,10.19,75.69,0.01
2021,10,14,19.33,15.12,17.23,19.27,15.7,27.9,12.2,11.11,79.5,0
2021,10,15,21.01,17.26,19.13,21.03,11.88,28.37,16.49,12.7,81.44,1.57
2021,10,16,14.76,10.72,12.74,14.8,8.13,17.4,9.26,8.67,78.31,7.85
2021,10,17,10.25,3.98,7.12,10.33,8.52,15.29,6.77,5.19,67.5,0.48
2021,10,18,10,3.54,6.76,10.03,12.64,17.6,4.96,5,68.31,0.02
2021,10,19,11.46,4.15,7.8,11.28,18.23,21.51,3.28,5.25,66.06,0
2021,10,20,13.41,7.2,10.3,13.44,16.14,22.37,6.23,6.47,70.31,0
2021,10,21,14.67,10.7,12.69,14.69,13.77,23.26,9.49,8.36,79.19,5.89
2021,10,22,10.11,8.8,9.46,10.16,4.09,12.29,8.19,7.26,91.62,3.09
2021,10,23,8.26,6.78,7.51,7.98,5.16,10.57,5.4,6.29,90.81,2.01
2021,10,24,10.84,9.36,10.1,10.81,13.53,18.08,4.55,7.63,90.94,9.24
2021,10,25,14.75,10.71,12.73,14.73,9.85,21.25,11.4,8.3,79.69,0.64
2021,10,26,9.3,6.52,7.91,9.35,4.76,11.85,7.09,6.35,83.69,2.32
2021,10,27,9.69,7.79,8.74,9.73,7.55,14.32,6.76,6.77,87.38,0.11
2021,10,28,12.08,8.17,10.13,12.15,11.95,18.51,6.56,7.02,79,0.72
2021,10,29,11.55,9.86,10.7,11.55,5.45,14.04,8.58,7.93,89.56,23.55
2021,10,30,10.58,9.07,9.83,10.44,6.94,14.57,7.64,7.51,90.69,1.82
2021,10,31,11.56,8.35,9.96,11.58,5.84,15.11,9.27,7.08,82.12,0.9
2021,11,1,7.51,1.87,4.69,7.53,8.62,12.09,3.48,4.52,70.69,0.04
2021,11,2,5.01,-0.53,2.24,5.08,8.98,9.59,0.61,3.78,71.12,0.06
2021,11,3,2.87,-2.15,0.37,2.9,10.95,8.7,-2.25,3.3,72.75,0.01
2021,11,4,2.4,-3.58,-0.59,1.76,11.03,8.17,-2.86,2.99,69.12,0
2021,11,5,1.87,-2.63,-0.38,1.27,13.72,9.97,-3.75,3.17,75.75,0
2021,11,6,3.23,-3.1,0.07,2.29,17.59,13.03,-4.56,3.05,69.06,0
2021,11,7,4.91,-1.29,1.81,3.69,18.37,14.77,-3.6,3.6,69.06,0
2021,11,8,8.32,4.08,6.19,7.12,17.05,18.45,1.4,5.25,77.44,0
2021,11,9,10.06,6.22,8.14,10.05,15.66,18.93,3.26,6.1,79.44,0.01
2021,11,10,9.65,5.19,7.42,9.53,10.95,16.69,5.74,5.68,76.12,0
2021,11,11,12.56,7.14,9.85,12.54,11.89,18.49,6.6,6.53,71.06,2.83
2021,11,12,8.91,3.11,6.01,8.87,10.08,13.58,3.51,5,70.19,4.99
2021,11,13,3.12,-0.24,1.44,3.17,3.85,4.84,0.99,3.91,79.31,1.53
2021,11,14,1.25,-0.59,0.33,1.32,4.22,4.28,0.05,3.78,87.94,4.73
2021,11,15,1.5,-1.79,-0.15,1.53,7.44,5.05,-2.38,3.42,80.5,1.12
2021,11,16,1.21,-1.69,-0.24,0.87,12.67,8.26,-4.42,3.42,82.25,0.02
2021,11,17,10.51,7.82,9.16,10.53,18.64,19.48,0.84,7.02,84.62,0.04
2021,11,18,8.08,4.67,6.37,8,11.08,12.69,1.61,5.74,79.19,4.03
2021,11,19,0.34,-5.05,-2.35,-0.24,6.48,3.97,-2.52,2.62,67.56,0.02
2021,11,20,0.58,-3.36,-1.39,0.57,10.81,6.23,-4.58,2.99,76.81,0
2021,11,21,3.26,1.15,2.2,3.26,5.36,5.33,-0.03,4.27,86.5,1.28
2021,11,22,1.51,-4.27,-1.38,1.51,8.35,5.48,-2.87,2.99,67.56,0.06
2021,11,23,-2.45,-7.14,-4.79,-2.58,9.07,3.07,-6,2.2,73.88,0
2021,11,24,0.05,-4.77,-2.36,0.04,12.95,8.02,-4.93,2.69,72.75,0
2021,11,25,4.65,1.74,3.19,4.65,8.38,8.46,0.08,4.52,81.81,2.43
2021,11,26,-0.79,-4.63,-2.71,-0.8,8.14,4.54,-3.6,2.81,75.81,0.92
2021,11,27,-1.21,-5.69,-3.45,-1.14,7.31,3.58,-3.73,2.5,73.62,0.51
2021,11,28,1.12,-1.42,-0.16,1.12,7.2,5.76,-1.44,3.54,84.38,0.77
2021,11,29,-0.1,-3.2,-1.64,-0.13,5.96,3.93,-2.03,3.05,81.38,0.33
2021,11,30,2.14,-0.87,0.64,2.14,10.12,8.08,-2.04,3.72,82,0.52
2021,12,1,2.88,0.87,1.87,2.89,8.57,7.34,-1.23,4.21,88,2.57
2021,12,2,9.15,6.96,8.06,9.06,10.13,13.06,2.93,6.47,86.56,1.84
2021,12,3,2.7,-0.49,1.11,2.01,7.97,6.99,-0.97,3.78,80.62,0.42
2021,12,4,1.57,-2.11,-0.27,0.8,12.14,8.94,-3.2,3.36,79.56,0.02
2021,12,5,3.73,-2.16,0.79,3.69,13.19,9.76,-3.42,3.36,68.56,0
2021,12,6,6.14,1.61,3.87,6.03,15.03,13.08,-1.95,4.88,73.19,6.9
2021,12,7,-2.96,-7.72,-5.34,-2.91,5.48,-0.51,-5.99,2.14,71.25,0.01
2021,12,8,-2.35,-5.91,-4.13,-2.34,4.32,0.16,-4.17,2.5,77.75,0.13
2021,12,9,-0.63,-3.85,-2.24,-0.74,7.05,3.07,-3.99,2.93,80.25,0
2021,12,10,6.27,4.52,5.4,6.12,12.19,12.91,0.73,5.49,88.75,2.19
2021,12,11,10.48,7.76,9.12,10.33,16.54,17.23,0.69,7.57,83.88,10.22
2021,12,12,0.72,-4.3,-1.79,0.69,10.38,6.84,-3.54,2.81,72.94,0.02
2021,12,13,1.19,-3.44,-1.13,1.15,13.12,9.38,-3.74,2.99,75.69,0
2021,12,14,3.12,-0.12,1.5,2.52,13.39,11.05,-2.35,3.85,81.62,0
2021,12,15,7.42,1.67,4.55,7.33,7.97,10.98,3.01,4.39,67.5,0.01
2021,12,16,12.25,7.18,9.71,12.12,8.57,17.22,8.65,6.77,71.94,1.39
2021,12,17,3.3,-1.25,1.02,2.9,8.93,6.8,-2.14,3.6,74.06,1.2
2021,12,18,5.7,4.73,5.22,5.69,9.49,11.83,2.33,5.68,93.5,9.99
2021,12,19,-0.87,-4.13,-2.5,-0.91,8.79,2.69,-6.1,2.87,80,0.18
2021,12,20,-1.95,-5.72,-3.83,-2.4,10.61,5.02,-5.59,2.5,79.12,0
2021,12,21,-1.02,-4.1,-2.56,-1.18,11.23,6.56,-4.67,2.87,83.5,0
2021,12,22,-2.12,-6.77,-4.45,-2.08,6.13,0.83,-5.31,2.38,73.44,0
2021,12,23,-1.25,-6.23,-3.74,-1.18,8.32,3.12,-5.2,2.44,70.88,0.02
2021,12,24,5.91,4.04,4.98,5.78,7.92,10.09,2.16,5.31,88,1.26
2021,12,25,10.97,10.28,10.62,10.83,9.56,15.32,5.76,8.24,95.44,18.81
2021,12,26,3.05,-0.41,1.32,2.9,9.58,8.3,-1.27,3.85,80.81,0.48
2021,12,27,4.09,3.57,3.83,4.03,11.55,10.92,-0.63,5.31,94.94,10.75
2021,12,28,4.35,2.07,3.21,4.19,8.38,8.03,-0.35,4.58,85.88,10.47
2021,12,29,6.12,5.36,5.74,6.01,5.27,9.48,4.2,5.74,94.62,1.24
2021,12,30,6.19,5.53,5.86,5.52,6.93,10.61,3.67,5.86,95.19,0.14
2021,12,31,7.94,7.8,7.87,7.8,4.39,9.94,5.55,6.84,97.69,0.57
2022,1,1,10.3,10.36,10.33,10.08,5.77,12.8,7.02,8.18,99.12,20.34
2022,1,2,1.51,-0.75,0.38,1.51,10.32,6.55,-3.77,3.85,85.56,0.82
2022,1,3,-4.13,-8.71,-6.42,-4.02,4.18,-1.14,-5.32,1.95,71.88,0
2022,1,4,-1.89,-5.29,-3.6,-1.83,9.41,3.8,-5.6,2.62,80.56,0
2022,1,5,1.89,-1.7,0.1,1.8,10.58,7.72,-2.87,3.54,77.44,0
2022,1,6,-4.54,-9.49,-7.01,-4.4,4.4,-2.13,-6.52,1.83,68.81,3.21
2022,1,7,-7.91,-11.35,-9.63,-7.85,3.65,-5.78,-9.43,1.53,77.75,0.46
2022,1,8,-5.59,-8.74,-7.17,-5.83,10.77,0.33,-10.43,1.95,81.44,0.03
2022,1,9,0.48,-1.38,-0.45,0.34,8.42,2.76,-5.67,3.6,87.69,14.56
2022,1,10,-7.12,-11.37,-9.24,-7.17,5.55,-4.61,-10.15,1.53,72.75,0.07
2022,1,11,-8.12,-13.56,-10.84,-8.06,6.32,-4.38,-10.7,1.28,65.19,0.01
2022,1,12,-1.26,-3.96,-2.61,-1.35,12.34,5.23,-7.13,2.99,83.19,0.01
2022,1,13,0.78,0.41,0.6,0.15,6.92,4.77,-2.14,4.03,96.19,0.37
2022,1,14,-0.93,-3.45,-2.2,-0.98,8.16,2.15,-6.02,3.05,83.75,0.69
2022,1,15,-8.63,-13.28,-10.95,-8.77,5.95,-5.3,-11.24,1.28,70.56,0
2022,1,16,-7.22,-10.65,-8.94,-7.24,9.02,-2.38,-11.4,1.71,79.31,6.95
2022,1,17,-4.1,-5.24,-4.67,-4.13,2.11,-2.77,-4.88,2.69,94.06,5.84
2022,1,18,-4.45,-6.01,-5.24,-4.57,7.62,-0.74,-8.36,2.44,91.38,0.12
2022,1,19,0.01,-0.99,-0.49,-0.12,8.93,3.27,-5.65,3.66,93.62,0.39
2022,1,20,-6.34,-9.63,-7.99,-6.64,9.92,-2.17,-12.09,1.83,79,0.07
2022,1,21,-11.78,-14.33,-13.06,-12.93,9.28,-6.29,-15.57,1.16,84,0
2022,1,22,-10.13,-12.59,-11.35,-11.01,12.86,-3.67,-16.52,1.4,83.69,0
2022,1,23,-5.44,-6.85,-6.14,-5.54,7.68,-1.93,-9.61,2.32,92.5,4.29
2022,1,24,-6.39,-7.4,-6.9,-7.37,8.12,-2.89,-11.02,2.26,94.31,1.96
2022,1,25,-6.13,-8.18,-7.16,-6.7,8.35,-3.13,-11.49,2.08,87.5,0.33
2022,1,26,-10.95,-13.17,-12.06,-12.95,7.41,-8.17,-15.58,1.28,85.88,0.05
2022,1,27,-8.55,-10.36,-9.45,-9.52,15.84,-1.24,-17.07,1.83,87.75,0.32
2022,1,28,-5.81,-7.04,-6.42,-5.99,9.68,-3.28,-12.96,2.26,93.88,0.94
2022,1,29,-13.15,-14.85,-14,-13.98,10.91,-7.5,-18.42,1.16,89.44,0.01
2022,1,30,-9.77,-11.09,-10.42,-11.33,11.34,-4.22,-15.56,1.65,92.25,0.02
2022,1,31,-5.64,-7.24,-6.44,-6.25,11.82,1.12,-10.7,2.26,90.81,0
2022,2,1,-2.27,-4.45,-3.37,-2.44,13.89,5.31,-8.58,2.87,87.31,0
2022,2,2,0.72,-0.58,0.07,0.54,7.68,4.56,-3.13,3.78,91.75,5.5
2022,2,3,0.12,-0.13,0,-0.04,5.68,1.86,-3.82,3.91,98.12,37.03
2022,2,4,-6.5,-7.13,-6.81,-6.55,6.52,-4.52,-11.04,2.26,98.81,6.5
2022,2,5,-11.88,-12.54,-12.21,-12.86,9.7,-7.18,-16.88,1.4,98.31,0.14
2022,2,6,-9.27,-9.85,-9.56,-9.87,17.48,-0.55,-18.02,1.95,98.31,0
2022,2,7,-4.84,-5.33,-5.08,-5.32,9.57,0.3,-9.28,2.69,98.81,0
2022,2,8,-7.56,-8.35,-7.96,-7.93,7.62,-3.95,-11.56,2.01,97.69,0.04
2022,2,9,-0.74,-1.49,-1.12,-1.02,9.55,3.28,-6.27,3.54,95.88,0.11
2022,2,10,-0.03,-1.3,-0.67,-0.35,8.02,3.43,-4.6,3.54,91.5,0.03
2022,2,11,2.4,0.65,1.53,2.11,14.98,10.11,-4.88,4.27,88.94,0.38
2022,2,12,0.05,-2.85,-1.4,0.02,6.77,2.23,-4.55,3.23,81.44,0.59
2022,2,13,-4.73,-10.14,-7.44,-4.52,5.43,-1.79,-7.22,1.71,66.56,0.17
2022,2,14,-8.2,-12.17,-10.19,-8.12,4.86,-5.52,-10.38,1.4,75,0.08
2022,2,15,-5.51,-9.81,-7.67,-6.28,13.69,1.73,-11.96,1.77,75.44,0
2022,2,16,3.35,1.2,2.28,3.2,15.62,10.78,-4.84,4.39,87.44,0
2022,2,17,11.48,10.23,10.86,11.23,6.84,14.02,7.19,8.12,92.06,33.59
2022,2,18,-3.32,-7.39,-5.36,-3.24,9.56,3.5,-6.06,2.26,75.62,1.34
2022,2,19,-5.27,-9.63,-7.45,-5.2,8.44,-1.26,-9.7,1.83,73.06,0.21
2022,2,20,-1.88,-6.92,-4.4,-1.95,17.08,6.36,-10.71,2.32,72.12,0
2022,2,21,5.37,2.01,3.69,5.14,14.2,13.75,-0.45,4.58,80.38,0
2022,2,22,10.44,9.73,10.08,10.27,11.02,14.33,3.31,7.93,95.19,15.07
2022,2,23,3.53,-0.39,1.57,3.53,17.34,13.89,-3.45,4.21,76.5,0.39
2022,2,24,-0.46,-4.33,-2.39,-0.27,9.35,5.26,-4.09,2.81,76.38,7.67
2022,2,25,-1.43,-3.27,-2.35,-1.46,8.24,1.83,-6.41,3.11,88.06,20.95
2022,2,26,-3.72,-6.95,-5.34,-3.86,7.45,0.99,-6.47,2.26,79.94,0.13
2022,2,27,-1.05,-4.01,-2.52,-1.17,11.58,4.92,-6.66,2.93,82.88,0
2022,2,28,-0.67,-5.59,-3.13,-1.13,9.88,4.69,-5.19,2.56,72.75,0
2022,3,1,2.85,1.36,2.11,2.73,10.78,9.96,-0.82,4.33,89.81,1.22
2022,3,2,3.81,0.84,2.33,3.68,12.69,9.85,-2.84,4.21,83,2.45
2022,3,3,-1.32,-6.04,-3.68,-1.22,11.23,4.6,-6.62,2.5,73,1.22
2022,3,4,-1.29,-7.56,-4.42,-1.33,12,5.48,-6.52,2.14,66.94,0
2022,3,5,6.33,3.86,5.09,6.3,17.21,15.83,-1.38,5.49,85.12,0
2022,3,6,14.94,12.95,13.94,14.73,9.22,19.51,10.3,9.58,87.69,3.43
2022,3,7,10.69,9,9.84,10.38,19.09,18.82,-0.27,7.87,89.25,13.68
2022,3,8,1.16,-3.4,-1.12,1.12,8.85,6.16,-2.69,2.99,74.81,0.04
2022,3,9,0.83,-0.48,0.17,0.68,7.99,4.87,-3.12,3.78,90.12,6.98
2022,3,10,2.69,-1.78,0.46,1.89,12.1,9.58,-2.52,3.42,75.94,0.09
2022,3,11,4.11,1.12,2.61,3.62,14.29,11.98,-2.31,4.39,82.69,0.78
2022,3,12,-5.1,-9.56,-7.34,-4.94,6.66,-0.9,-7.56,1.89,71.69,2.15
2022,3,13,-3.37,-7.7,-5.53,-3.21,12.25,1.92,-10.33,2.26,72.44,0.05
2022,3,14,3.44,1.29,2.37,3.37,13.3,11.4,-1.9,4.27,87.19,0
2022,3,15,6.43,5.24,5.83,6.3,15.92,15.7,-0.22,5.74,90.38,0.02
2022,3,16,11.28,7.81,9.55,9.87,15.3,19.83,4.53,6.77,81.44,0.09
2022,3,17,12.5,8.85,10.67,11.51,13.51,19.52,6.01,7.32,79.56,0.09
2022,3,18,13.1,9.75,11.42,12.44,15.68,20.54,4.86,7.81,81.5,1.3
2022,3,19,12.05,9.4,10.73,12.01,10.92,17.12,6.21,7.69,84.69,1.38
2022,3,20,4.92,1.66,3.29,4.91,9.94,10.17,0.23,4.39,80.62,1.2
2022,3,21,7.51,2.47,4.98,6.62,17.99,16.23,-1.76,4.7,73.62,0
2022,3,22,7.25,4.34,5.8,6.92,9.02,12.01,2.98,5.37,82.06,0.42
2022,3,23,8.96,5.89,7.43,8.94,8.34,13.15,4.81,6.23,81.06,12.38
2022,3,24,10.53,7.11,8.82,10.55,9.99,15.54,5.55,6.53,81.25,0.55
2022,3,25,5.38,3.24,4.31,5.46,6.51,9.08,2.56,4.94,86.5,0.8
2022,3,26,1.9,-0.71,0.59,1.98,4.94,4.13,-0.81,3.78,83.31,1.38
2022,3,27,-2.54,-7.04,-4.79,-2.38,4.79,-0.18,-4.97,2.26,73,0.86
2022,3,28,-4.93,-10.97,-7.95,-4.74,4.3,-2.7,-7.01,1.59,63.81,0.1
2022,3,29,-1.9,-8.73,-5.31,-2.18,15.93,5.57,-10.36,1.95,64.75,0
2022,3,30,7.84,4.52,6.18,7.87,18.65,17.37,-1.27,5.8,80.62,0.6
2022,3,31,14.09,10.92,12.51,13.99,14.84,19.79,4.94,8.73,82.31,3.36
2022,4,1,2.89,-0.53,1.18,2.94,8.69,5.88,-2.81,3.78,79.69,1.08
2022,4,2,3.62,-3.06,0.28,2.86,14.97,10.49,-4.48,3.11,65.88,0
2022,4,3,3.01,0.19,1.6,2.95,8.48,6.77,-1.7,3.97,83.06,1.49
2022,4,4,2.73,0.26,1.49,2.37,10.66,8.42,-2.23,3.97,84.19,0.69
2022,4,5,7.9,6.1,7,7.93,14.12,14.37,0.26,6.16,88.25,4.01
2022,4,6,10.84,9.08,9.96,10.84,9.27,15.48,6.21,7.51,89.38,9.41
2022,4,7,9.17,5.55,7.36,9.22,11.84,15.8,3.96,5.86,80.88,11.62
2022,4,8,5.23,2.93,4.08,5.3,6.32,8.66,2.34,4.88,86.06,2.07
2022,4,9,3.94,1.76,2.85,4.03,7.45,7.5,0.06,4.46,86.69,1.97
2022,4,10,3.9,-0.34,1.79,3.62,10.43,10.27,-0.15,3.85,76.62,0.37
2022,4,11,8.94,7.03,7.98,9.01,16.52,16.48,-0.03,6.84,88.38,6.26
2022,4,12,14.06,9.06,11.56,13.85,12.86,20.61,7.75,7.39,75.75,4.23
2022,4,13,17.43,14.2,15.81,17.4,12.09,23.85,11.76,10.5,82.56,0.04
2022,4,14,12.39,6.76,9.57,12.37,9.01,15.73,6.72,6.77,71.25,0.86
2022,4,15,11.26,3.7,7.48,11.3,15.31,17.91,2.6,5.13,63.25,0
2022,4,16,9.72,6.61,8.16,9.73,12.21,15.22,3.01,6.29,81.31,4.15
2022,4,17,3.55,-2.78,0.38,3.69,9.7,9.5,-0.2,3.17,67.31,0.12
2022,4,18,1.77,-0.41,0.69,1.9,5.32,4.15,-1.17,3.78,86.12,13.67
2022,4,19,2.28,-0.27,1.01,2.37,6.18,5.33,-0.85,3.85,84.19,1.96
2022,4,20,6.04,-0.44,2.8,6.05,16.76,14.13,-2.63,3.78,68.5,0.02
2022,4,21,10.49,9.23,9.86,10.49,9.9,15.38,5.49,7.51,90.31,4.65
2022,4,22,11.76,6.38,9.07,11.78,15.11,19.04,3.93,6.1,73.88,0.13
2022,4,23,17.44,12.34,14.89,17.39,18.28,27.21,8.94,9.4,74.94,0.01
2022,4,24,20.12,16.08,18.1,20.07,13.08,27.15,14.07,11.72,80.25,0
2022,4,25,19.93,16.48,18.2,19.9,12.95,26.68,13.73,12.08,81.94,2.73
2022,4,26,10.81,6.87,8.84,10.87,9.21,13.76,4.55,6.47,77.94,2.04
2022,4,27,3.59,-1.84,0.87,3.74,9.47,7.83,-1.64,3.42,69.75,0.05
2022,4,28,3.63,-3.41,0.11,3.8,17.22,12.58,-4.64,3.05,66.31,0
2022,4,29,6.94,-2.18,2.38,6.79,20.83,17.05,-3.77,3.36,60.5,0
2022,4,30,9.8,2.99,6.39,9.71,18.2,19.22,1.02,4.88,68.06,0.15
2022,5,1,14.32,13.02,13.67,14.35,12.78,21.07,8.29,9.89,91.88,14.29
2022,5,2,13.8,9.39,11.59,13.33,10.91,18.94,8.03,7.57,77.12,0.27
2022,5,3,15.25,12.78,14.01,15.09,10.57,19.5,8.93,9.7,86.31,11.63
